Account,Name,Bank ,Amount
20362867507,Sahil Jobanputra,SBI,221600
11111111111,Uzair Bagadia,HDFC,200001
22222222222,Mukesh Jha,Axis ,540010
33333333333,Sudhanshu Upadhyay,ICICI,220050
44444444444,Gaurav Yadav,Laxmi Chitfund,12345678
55555555555,Rohan Trigune,Bank of Baroda,400310
66666666666,Jayant Bodkurwar,SBI,1105006
77777777777,Suniel Anna,Tank,7
88888888888,Babu Bhaiya,Laxmi Chitfund,2500000
99999999999,Vijay Raaz,Codatron,4
10101010101,Jay Parekh,SIH,12500
12121212121,Anuradha,Laxmi Chitfund,10
13131313131,Raju,SBI,2500
14141414141,Rancho,SBHP,25000000
15151515151,Farhan Qureshi,SBI,25000
78153184131,Vrushali Shah,MJBank,118400
34543841841,Madhur Kabra,HDFC,315431
